,T_prop_T2 (UTC),final_RAAN_T2,inc_degrees,angle_between_vernal_and_pm,long_ECI,del_RAAN
0,2023-03-19 08:20:00,205.82388595653015,9.983000000000002,306.3889540089322,120.47890804178374,85.34497791474641
1,2023-03-19 08:30:00,205.77331112954676,9.983000000000002,308.89579867031364,117.97206338040232,87.80124774914444
2,2023-03-19 08:40:00,205.72273630256313,9.983000000000002,311.4026433308191,115.46521871989685,90.25751758266628
3,2023-03-19 08:50:00,205.67216147557951,9.983000000000002,313.9094879904478,112.95837406026814,92.71378741531137
4,2023-03-19 09:00:00,205.62158664859612,9.983000000000002,316.4163326492039,110.45152940151203,95.17005724708409
5,2023-03-19 09:10:00,205.5710118216125,9.983000000000002,318.92317730708504,107.94468474363092,97.62632707798159
6,2023-03-19 09:20:00,205.52043699462888,9.983000000000002,321.4300219640953,105.43784008662064,100.08259690800824
7,2023-03-19 09:30:00,205.4698621676455,9.983000000000002,323.936866620234,102.93099543048191,102.53886673716357
8,2023-03-19 09:40:00,205.41928734066187,9.983000000000002,326.44371127550045,100.42415077521548,104.99513656544639
9,2023-03-19 09:50:00,205.36871251367825,9.983000000000002,328.95055592989877,97.91730612081716,107.45140639286109
10,2023-03-19 10:00:00,205.31813768669485,9.983000000000002,331.45740058342494,95.41046146729099,109.90767621940387
11,2023-03-19 10:10:00,205.26756285971123,9.983000000000002,333.96424523608664,92.90361681462929,112.36394604508195
12,2023-03-19 10:20:00,205.2169880327276,9.983000000000002,336.4710898878815,90.39677216283451,114.8202158698931
13,2023-03-19 10:30:00,205.166413205744,9.983000000000002,338.97793453880877,87.88992751190722,117.27648569383678
14,2023-03-19 10:40:00,205.1158383787606,9.983000000000002,341.4847791888728,85.38308286184315,119.73275551691745
15,2023-03-19 10:50:00,205.06526355177698,9.983000000000002,343.9916238380713,82.8762382126447,122.18902533913229
16,2023-03-19 11:00:00,205.01468872479336,9.983000000000002,346.4984684864086,80.3693935643073,124.64529516048606
17,2023-03-19 11:10:00,204.96411389780997,9.983000000000002,349.00531313388404,77.86254891683188,127.10156498097808
18,2023-03-19 11:20:00,204.91353907082635,9.983000000000002,351.5121577804971,75.3557042702189,129.55783480060745
19,2023-03-19 11:30:00,204.86296424384273,9.983000000000002,354.0190024262504,72.8488596244656,132.01410461937712
20,2023-03-19 11:40:00,204.81238941685933,9.983000000000002,356.52584707114664,70.34201497956929,134.47037443729005
21,2023-03-19 11:50:00,204.7618145898757,9.983000000000002,359.0326917151854,67.8351703355305,136.9266442543452
22,2023-03-19 12:00:00,204.7112397628921,9.983000000000002,1.5395363583659856,65.32832569234996,139.38291407054214
23,2023-03-19 12:10:00,204.6606649359087,9.983000000000002,4.046381000692888,62.82148105002306,141.83918388588563
24,2023-03-19 12:20:00,204.61009010892508,9.983000000000002,6.553225642163934,60.31463640855201,144.29545370037306
25,2023-03-19 12:30:00,204.55951528194146,9.983000000000002,9.06007028278352,57.80779176793242,146.75172351400903
26,2023-03-19 12:40:00,204.50894045495806,9.983000000000002,11.56691492255117,55.30094712816477,149.2079933267933
27,2023-03-19 12:50:00,204.45836562797444,9.983000000000002,14.073759561466423,52.79410248924953,151.66426313872492
28,2023-03-19 13:00:00,204.40779080099082,9.983000000000002,16.580604199532083,50.28725785118387,154.12053294980694
29,2023-03-19 13:10:00,204.35721597400743,9.983000000000002,19.08744883674934,47.78041321396661,156.57680276004083
30,2023-03-19 13:20:00,204.3066411470238,9.983000000000002,21.594293473121024,45.27356857759492,159.0330725694289
31,2023-03-19 13:30:00,204.2560663200402,9.983000000000002,24.10113810864673,42.76672394206922,161.48934237797096
32,2023-03-19 13:40:00,204.2054914930568,9.983000000000002,26.607982743326062,40.25987930738989,163.9456121856669
33,2023-03-19 13:50:00,204.15491666607318,9.983000000000002,29.114827377163508,37.75303467355244,166.40188199252074
34,2023-03-19 14:00:00,204.10434183908956,9.983000000000002,31.621672010155443,35.246190040560506,168.85815179852904
35,2023-03-19 14:10:00,204.05376701210594,9.983000000000002,34.12851664231128,32.73934540840467,171.31442160370128
36,2023-03-19 14:20:00,204.00319218512254,9.983000000000002,36.63536127362579,30.23250077709016,173.77069140803238
37,2023-03-19 14:30:00,203.95261735813892,9.983000000000002,39.14220590410026,27.72565614661569,176.22696121152325
38,2023-03-19 14:40:00,203.9020425311553,9.983000000000002,41.64905053373926,25.218811516976686,178.6832310141786
39,2023-03-19 14:50:00,203.8514677041719,9.983000000000002,44.155895162539224,22.711966888176725,181.13950081599518
40,2023-03-19 15:00:00,203.8008928771883,9.983000000000002,46.66273979050799,20.205122260207958,183.59577061698033
41,2023-03-19 15:10:00,203.75031805020467,9.983000000000002,49.16958441764366,17.698277633072287,186.0520404171324
42,2023-03-19 15:20:00,203.69974322322128,9.983000000000002,51.67642904394757,15.191433006768376,188.5083102164529
43,2023-03-19 15:30:00,203.64916839623766,9.983000000000002,54.183273669421126,12.684588381294821,190.96458001494284
44,2023-03-19 15:40:00,203.59859356925404,9.983000000000002,56.690118294062415,10.177743756653532,193.4208498126005
45,2023-03-19 15:50:00,203.54801874227064,9.983000000000002,59.196962917879375,7.670899132836572,195.87711960943406
46,2023-03-19 16:00:00,203.49744391528702,9.983000000000002,61.70380754087015,5.164054509845796,198.33338940544124
47,2023-03-19 16:10:00,203.4468690883034,9.983000000000002,64.21065216303454,2.657209887681409,200.789659200622
48,2023-03-19 16:20:00,203.39629426132,9.983000000000002,66.7174967843772,0.1503652663387438,203.24592899498126
49,2023-03-19 16:30:00,203.3457194343364,9.983000000000002,69.22434140489474,357.6435206458212,-154.2978012114848
50,2023-03-19 16:40:00,203.29514460735277,9.983000000000002,71.73118602459513,355.1366760261208,-151.84153141876806
51,2023-03-19 16:50:00,203.24456978036937,9.983000000000002,74.23803064347655,352.6298314072394,-149.38526162687003
52,2023-03-19 17:00:00,203.19399495338575,9.983000000000002,76.7448752615405,350.12298678917546,-146.9289918357897
53,2023-03-19 17:10:00,203.14342012640213,9.983000000000002,79.25171987878846,347.6161421719275,-144.47272204552536
54,2023-03-19 17:20:00,203.09284529941874,9.983000000000002,81.75856449521872,345.1092975554972,-142.01645225607848
55,2023-03-19 17:30:00,203.04227047243512,9.983000000000002,84.2654091108393,342.6024529398766,-139.5601824674415
56,2023-03-19 17:40:00,202.9916956454515,9.983000000000002,86.77225372564682,340.0956083250691,-137.10391267961762
57,2023-03-19 17:50:00,202.94112081846788,9.983000000000002,89.27909833964613,337.5887637110698,-134.64764289260194
58,2023-03-19 18:00:00,202.8905459914845,9.983000000000002,91.78594295283874,335.08191909787723,-132.19137310639275
59,2023-03-19 18:10:00,202.83997116450087,9.983000000000002,94.29278756521974,332.5750744854962,-129.73510332099534
60,2023-03-19 18:20:00,202.78939633751725,9.983000000000002,96.79963217679887,330.06822987391706,-127.27883353639982
61,2023-03-19 18:30:00,202.73882151053385,9.983000000000002,99.30647678757279,327.56138526314317,-124.82256375260931
62,2023-03-19 18:40:00,202.68824668355023,9.983000000000002,101.81332139754637,325.05454065316957,-122.36629396961933
63,2023-03-19 18:50:00,202.6376718565666,9.983000000000002,104.32016600671965,322.5476960439963,-119.91002418742971
64,2023-03-19 19:00:00,202.58709702958322,9.983000000000002,106.8270106150926,320.0408514356233,-117.4537544060401
65,2023-03-19 19:10:00,202.5365222025996,9.983000000000002,109.33385522266686,317.5340068280491,-114.99748462544949
66,2023-03-19 19:20:00,202.48594737561598,9.983000000000002,111.84069982944898,315.02716222126696,-112.54121484565098
67,2023-03-19 19:30:00,202.43537254863259,9.983000000000002,114.34754443543737,312.5203176152786,-110.08494506664601
68,2023-03-19 19:40:00,202.38479772164897,9.983000000000002,116.85438904063372,310.01347301008224,-107.62867528843327
69,2023-03-19 19:50:00,202.33422289466534,9.983000000000002,119.36123364503807,307.5066284056779,-105.17240551101253
70,2023-03-19 20:00:00,202.28364806768195,9.983000000000002,121.86807824865377,304.99978380206215,-102.7161357343802
71,2023-03-19 20:10:00,202.23307324069833,9.983000000000002,124.37492285148417,302.4929391992318,-100.25986595853345
72,2023-03-19 20:20:00,202.1824984137147,9.983000000000002,126.88176745352936,299.9860945971866,-97.80359618347188
73,2023-03-19 20:30:00,202.13192358673132,9.983000000000002,129.38861205479105,297.4792499959249,-95.34732640919356
74,2023-03-19 20:40:00,202.0813487597477,9.983000000000002,131.8954566552694,294.9724053954465,-92.89105663569882
75,2023-03-19 20:50:00,202.03077393276408,9.983000000000002,134.40230125496782,292.4655607957481,-90.43478686298403
76,2023-03-19 21:00:00,201.98019910578068,9.983000000000002,136.9091458538897,289.95871619682623,-87.97851709104555
77,2023-03-19 21:10:00,201.92962427879706,9.983000000000002,139.41599045203515,287.4518715986808,-85.52224731988372
78,2023-03-19 21:20:00,201.87904945181344,9.983000000000002,141.92283504940437,284.9450270013116,-83.06597754949814
79,2023-03-19 21:30:00,201.82847462482982,9.983000000000002,144.42967964600246,282.4381824047135,-80.60970777988365
80,2023-03-19 21:40:00,201.77789979784643,9.983000000000002,146.93652424182795,279.931337808888,-78.15343801104154
81,2023-03-19 21:50:00,201.7273249708628,9.983000000000002,149.44336883688592,277.42449321383003,-75.69716824296722
82,2023-03-19 22:00:00,201.6767501438792,9.983000000000002,151.95021343117497,274.91764861954096,-73.24089847566177
83,2023-03-19 22:10:00,201.6261753168958,9.983000000000002,154.45705802470025,272.4108040260157,-70.78462870911989
84,2023-03-19 22:20:00,201.57560048991218,9.983000000000002,156.96390261746032,269.90395943325564,-68.32835894334346
85,2023-03-19 22:30:00,201.52502566292856,9.983000000000002,159.47074720945872,267.39711484125723,-65.87208917832868
86,2023-03-19 22:40:00,201.47445083594516,9.983000000000002,161.97759180069895,264.890270250017,-63.41581941407185
87,2023-03-19 22:50:00,201.42387600896154,9.983000000000002,164.48443639118128,262.3834256595347,-60.95954965057314
88,2023-03-19 23:00:00,201.37330118197792,9.983000000000002,166.99128098090603,259.8765810698099,-58.50327988783198
89,2023-03-19 23:10:00,201.32272635499453,9.983000000000002,169.49812556987672,257.3697364808392,-56.04701012584468
90,2023-03-19 23:20:00,201.2721515280109,9.983000000000002,172.00497015809688,254.86289189261907,-53.590740364608166
91,2023-03-19 23:30:00,201.2215767010273,9.983000000000002,174.5118147455669,252.35604730514905,-51.13447060412176
92,2023-03-19 23:40:00,201.1710018740439,9.983000000000002,177.01865933228711,249.84920271842884,-48.678200844384946
93,2023-03-19 23:50:00,201.12042704706028,9.983000000000002,179.52550391141307,247.34235813930286,-46.221931092242585
94,2023-03-20 00:00:00,201.06985222007665,9.983000000000002,182.03234848903304,244.8355135616829,-43.76566134160623
95,2023-03-20 00:10:00,201.01927739309326,9.983000000000002,184.5391930659124,242.32866898480353,-41.309391591710266
96,2023-03-20 00:20:00,200.96870256610964,9.983000000000002,187.04603764204825,239.82182440866768,-38.85312184255804
97,2023-03-20 00:30:00,200.91812773912602,9.983000000000002,189.55288221744746,237.31497983326847,-36.396852094142446
98,2023-03-20 00:40:00,200.86755291214263,9.983000000000002,192.05972679211044,234.8081352586055,-33.94058234646286
99,2023-03-20 00:50:00,200.816978085159,9.983000000000002,194.56657136603923,232.3012906846767,-31.484312599517693
100,2023-03-20 01:00:00,200.7664032581754,9.983000000000002,197.0734159392359,229.79444611148006,-29.02804285330467
101,2023-03-20 01:10:00,200.71582843119177,9.983000000000002,199.58026051170248,227.28760153901348,-26.571773107821713
102,2023-03-20 01:20:00,200.66525360420837,9.983000000000002,202.08710508344106,224.7807569672749,-24.115503363066523
103,2023-03-20 01:30:00,200.61467877722475,9.983000000000002,204.59394965445534,222.2739123962606,-21.65923361903586
104,2023-03-20 01:40:00,200.56410395024113,9.983000000000002,207.1007942247425,219.76706782597347,-19.202963875732337
105,2023-03-20 01:50:00,200.51352912325774,9.983000000000002,209.60763879431119,217.26022325640477,-16.74669413314703
106,2023-03-20 02:00:00,200.46295429627412,9.983000000000002,212.11448336315863,214.75337868755733,-14.29042439128321
107,2023-03-20 02:10:00,200.4123794692905,9.983000000000002,214.62132793128856,212.2465341194274,-11.834154650136895
108,2023-03-20 02:20:00,200.3618046423071,9.983000000000002,217.12817249870147,209.73968955201448,-9.377884909707376
109,2023-03-20 02:30:00,200.3112298153235,9.983000000000002,219.6350170654044,207.23284498531154,-6.921615169988058
110,2023-03-20 02:40:00,200.26065498833987,9.983000000000002,222.14186163139468,204.72600041932128,-4.465345430981415
111,2023-03-20 02:50:00,200.21008016135647,9.983000000000002,224.64870619667767,202.2191558540383,-2.0090756926818187
112,2023-03-20 03:00:00,200.15950533437285,9.983000000000002,227.155550761249,199.71231128946695,0.4471940449058991
113,2023-03-20 03:10:00,200.10893050738923,9.983000000000002,229.66239532511906,197.2054667255969,2.9034637817923397
114,2023-03-20 03:20:00,200.05835568040584,9.983000000000002,232.16923988828836,194.6986221624276,5.359733517978242
115,2023-03-20 03:30:00,200.00778085342222,9.983000000000002,234.67608445075592,192.19177759996003,7.816003253462185
116,2023-03-20 03:40:00,199.9572060264386,9.983000000000002,237.18292901252556,189.6849330381904,10.272272988248204
117,2023-03-20 03:50:00,199.9066311994552,9.983000000000002,239.68977357359947,187.1780884771165,12.728542722338716
118,2023-03-20 04:00:00,199.85605637247158,9.983000000000002,242.19661813397988,184.67124391673607,15.18481245573551
119,2023-03-20 04:10:00,199.80548154548796,9.983000000000002,244.70346269367076,182.1643993570452,17.641082188442766
120,2023-03-20 04:20:00,199.75490671850457,9.983000000000002,247.2103072526694,179.65755479804656,20.09735192045801
121,2023-03-20 04:30:00,199.70433189152095,9.983000000000002,249.71715181098298,177.15071023973297,22.553621651787978
122,2023-03-20 04:40:00,199.65375706453733,9.983000000000002,252.22399636861377,174.6438656821022,25.009891382435143
123,2023-03-20 04:50:00,199.6031822375537,9.983000000000002,254.73084092555916,172.1370211251568,27.466161112396918
124,2023-03-20 05:00:00,199.55260741057032,9.983000000000002,257.2376854818279,169.63017656888806,29.922430841682257
125,2023-03-20 05:10:00,199.5020325835867,9.983000000000002,259.7445300374176,167.12333201329838,32.378700570288316
126,2023-03-20 05:20:00,199.45145775660308,9.983000000000002,262.2513745923304,164.61648745838554,34.83497029821754
127,2023-03-20 05:30:00,199.40088292961968,9.983000000000002,264.75821914657354,162.10964290414242,37.291240025477265
128,2023-03-20 05:40:00,199.35030810263606,9.983000000000002,267.26506370014454,159.60279835057142,39.747509752064644
129,2023-03-20 05:50:00,199.29973327565244,9.983000000000002,269.77190825304734,157.0959537976686,42.20377947798383
130,2023-03-20 06:00:00,199.24915844866905,9.983000000000002,272.2787528052843,154.58910924543167,44.66004920323738
131,2023-03-20 06:10:00,199.19858362168543,9.983000000000002,274.7855973568578,152.08226469385815,47.11631892782728
132,2023-03-20 06:20:00,199.1480087947018,9.983000000000002,277.29244190776853,149.57542014294742,49.57258865175439
133,2023-03-20 06:30:00,199.09743396771842,9.983000000000002,279.79928645802374,147.0685755926922,52.0288583750262
134,2023-03-20 06:40:00,199.0468591407348,9.983000000000002,282.306131007621,144.56173104309497,54.48512809763983
135,2023-03-20 06:50:00,198.99628431375118,9.983000000000002,284.812975556566,142.05488649414994,56.941397819601235
136,2023-03-20 07:00:00,198.94570948676778,9.983000000000002,287.31982010485626,139.5480419458597,59.39766754090809
137,2023-03-20 07:10:00,198.89513465978416,9.983000000000002,289.8266646524974,137.04119739821854,61.85393726156562
138,2023-03-20 07:20:00,198.84455983280054,9.983000000000002,292.33350919949675,134.5343528512192,64.31020698158133
139,2023-03-20 07:30:00,198.79398500581715,9.983000000000002,294.84035374584863,132.02750830486733,66.76647670094982
140,2023-03-20 07:40:00,198.74341017883353,9.983000000000002,297.3471982915571,129.52066375915885,69.22274641967468
141,2023-03-20 07:50:00,198.6928353518499,9.983000000000002,299.85404283662785,127.0138192140881,71.6790161377618
