,T_prop_T2 (UTC),final_RAAN_T2,inc_degrees,angle_between_vernal_and_pm,long_ECI,del_RAAN
124,2023-03-19 10:01:00,197.16122105308244,9.986,331.70805048383716,95.1639861487966,101.99723490428585
125,2023-03-19 10:06:00,197.13585057188453,9.986,332.96147280816814,93.91056382446561,103.22528674741892
126,2023-03-19 10:11:00,197.11048009068668,9.986,334.2148951322856,92.65714150034813,104.45333859033855
127,2023-03-19 10:16:00,197.08510960948865,9.986,335.4683174561847,91.40371917644904,105.68139043303961
128,2023-03-19 10:21:00,197.0597391282908,9.986,336.72173977986733,90.15029685276642,106.90944227552438
129,2023-03-19 10:26:00,197.03436864709295,9.986,337.9751621033318,88.8968745293019,108.13749411779105
130,2023-03-19 10:31:00,197.00899816589504,9.986,339.2285844265816,87.64345220605213,109.3655459598429
131,2023-03-19 10:36:00,196.98362768469707,9.986,340.4820067496168,86.3900298830169,110.59359780168018
132,2023-03-19 10:41:00,196.95825720349916,9.986,341.7354290724327,85.13660756020107,111.82164964329809
133,2023-03-19 10:46:00,196.9328867223013,9.986,342.9888513950343,83.88318523759943,113.04970148470187
134,2023-03-19 10:51:00,196.9075162411034,9.986,344.24227371742006,82.62976291521369,114.2777533258897
135,2023-03-19 10:56:00,196.88214575990543,9.986,345.4956960395901,81.37634059304361,115.50580516686182
136,2023-03-19 11:01:00,196.85677527870757,9.986,346.7491183615446,80.12291827108908,116.7338570076185
137,2023-03-19 11:06:00,196.83140479750966,9.986,348.00254068328206,78.86949594935169,117.96190884815798
138,2023-03-19 11:11:00,196.8060343163118,9.986,349.2559630048074,77.61607362782632,119.18996068848548
139,2023-03-19 11:16:00,196.78066383511378,9.986,350.50938532611605,76.36265130651765,120.41801252859614
140,2023-03-19 11:21:00,196.75529335391593,9.986,351.7628076472096,75.10922898542407,121.64606436849186
141,2023-03-19 11:26:00,196.72992287271802,9.986,353.01622996808663,73.85580666454706,122.87411620817096
142,2023-03-19 11:31:00,196.70455239152017,9.986,354.2696522887521,72.60238434388162,124.10216804763854
143,2023-03-19 11:36:00,196.6791819103222,9.986,355.5230746092014,71.3489620234323,125.33021988688989
144,2023-03-19 11:41:00,196.6538114291243,9.986,356.7764969294361,70.09553970319763,126.55827172592666
145,2023-03-19 11:46:00,196.62844094792644,9.986,358.02991924945815,68.84211738317555,127.78632356475089
146,2023-03-19 11:51:00,196.60307046672852,9.986,359.2833415692611,67.58869506337265,129.01437540335587
147,2023-03-19 11:56:00,196.57769998553056,9.986,0.5367638888531304,66.3352727437806,130.24242724174997
148,2023-03-19 12:01:00,196.55232950433265,9.986,1.7901862082328794,65.08185042440086,131.4704790799318
149,2023-03-19 12:06:00,196.5269590231348,9.986,3.04360852739719,63.82842810523654,132.69853091789827
150,2023-03-19 12:11:00,196.50158854193694,9.986,4.297030846346202,62.575005786287534,133.9265827556494
151,2023-03-19 12:16:00,196.47621806073892,9.986,5.550453165083314,61.321583467550425,135.1546345931885
152,2023-03-19 12:21:00,196.45084757954106,9.986,6.803875483608668,60.06816114902507,136.382686430516
153,2023-03-19 12:26:00,196.42547709834315,9.986,8.05729780191915,58.81473883071459,137.61073826762856
154,2023-03-19 12:31:00,196.4001066171453,9.986,9.310720120014903,57.56131651261883,138.83879010452648
155,2023-03-19 12:36:00,196.37473613594727,9.986,10.56414243789933,56.3078941947344,140.06684194121289
156,2023-03-19 12:41:00,196.34936565474942,9.986,11.817564755572576,55.05447187706116,141.29489377768826
157,2023-03-19 12:46:00,196.32399517355157,9.986,13.07098707303153,53.801049559602205,142.52294561394936
158,2023-03-19 12:51:00,196.29862469235366,9.986,14.324409390276337,52.54762724235739,143.75099744999625
159,2023-03-19 12:56:00,196.2732542111557,9.986,15.577831707310406,51.29420492532333,144.97904928583236
160,2023-03-19 13:01:00,196.24788372995778,9.986,16.831254024132253,50.04078260850149,146.20710112145628
161,2023-03-19 13:06:00,196.22251324875992,9.986,18.08467634074366,48.78736029189008,147.43515295686984
162,2023-03-19 13:11:00,196.197142767562,9.986,19.338098657139888,47.53393797549384,148.66320479206817
163,2023-03-19 13:16:00,196.17177228636405,9.986,20.591520973324346,46.28051565930939,149.89125662705464
164,2023-03-19 13:21:00,196.1464018051662,9.986,21.844943289300442,45.02709334333329,151.1193084618329
165,2023-03-19 13:26:00,196.12103132396828,9.986,23.09836560506345,43.77367102757029,152.347360296398
166,2023-03-19 13:31:00,196.09566084277031,9.986,24.351787920613514,42.52024871202022,153.5754121307501
167,2023-03-19 13:36:00,196.0702903615724,9.986,25.60521023595405,41.26682639667969,154.80346396489273
168,2023-03-19 13:41:00,196.04491988037455,9.986,26.858632551085215,40.013404081548515,156.03151579882604
169,2023-03-19 13:46:00,196.01954939917664,9.986,28.112054866003906,38.759981766629835,157.2595676325468
170,2023-03-19 13:51:00,195.99417891797867,9.986,29.365477180710272,37.506559451923465,158.4876194660552
171,2023-03-19 13:56:00,195.96880843678076,9.986,30.618899495207742,36.253137137425995,159.71567129935477
172,2023-03-19 14:01:00,195.9434379555829,9.986,31.87232180949484,34.9997148231389,160.943723132444
173,2023-03-19 14:06:00,195.91806747438505,9.986,33.125744123571714,33.746292509062016,162.17177496532304
174,2023-03-19 14:11:00,195.89269699318703,9.986,34.37916643744017,32.49287019519356,163.39982679799346
175,2023-03-19 14:16:00,195.86732651198918,9.986,35.632588751095476,31.239447881538258,164.6278786304509
176,2023-03-19 14:21:00,195.84195603079127,9.986,36.88601106454268,29.986025568091055,165.8559304627002
177,2023-03-19 14:26:00,195.8165855495934,9.986,38.1394333777803,28.732603254853434,167.08398229473997
178,2023-03-19 14:31:00,195.7912150683954,9.986,39.39285569081015,27.479180941823582,168.3120341265718
179,2023-03-19 14:36:00,195.76584458719753,9.986,40.64627800362588,26.225758629007853,169.54008595818968
180,2023-03-19 14:41:00,195.74047410599968,9.986,41.89970031623741,24.972336316396326,170.76813778960334
181,2023-03-19 14:46:00,195.71510362480177,9.986,43.1531226286384,23.718914003995334,171.99618962080643
182,2023-03-19 14:51:00,195.6897331436038,9.986,44.40654494083227,22.465491691801464,173.22424145180233
183,2023-03-19 14:56:00,195.6643626624059,9.986,45.659967252812685,21.21206937982105,174.45229328258483
184,2023-03-19 15:01:00,195.63899218120804,9.986,46.913389564589565,19.95864706804417,175.68034511316387
185,2023-03-19 15:06:00,195.61362170001013,9.986,48.16681187615658,18.705224756477154,176.90839694353298
186,2023-03-19 15:11:00,195.58825121881216,9.986,49.42023418751552,17.451802445118215,178.13644877369396
187,2023-03-19 15:16:00,195.5628807376143,9.986,50.67365649866656,16.198380133967174,179.36450060364714
188,2023-03-19 15:21:00,195.5375102564164,9.986,51.92707880960986,14.944957823023874,180.5925524333925
189,2023-03-19 15:26:00,195.51213977521854,9.986,53.18050112034561,13.691535512288123,181.82060426293043
190,2023-03-19 15:31:00,195.48676929402052,9.986,54.433923430873975,12.438113201759759,183.04865609226076
191,2023-03-19 15:36:00,195.46139881282267,9.986,55.68734574119349,11.184690891440244,184.2767079213824
192,2023-03-19 15:41:00,195.43602833162475,9.986,56.94076805130922,9.931268581324513,185.50475975030025
193,2023-03-19 15:46:00,195.4106578504269,9.986,58.194190361214844,8.67784627141889,186.732811579008
194,2023-03-19 15:51:00,195.38528736922893,9.986,59.447612670917025,7.424423961716709,187.96086340751222
195,2023-03-19 15:56:00,195.35991688803102,9.986,60.701034980409446,6.171001652224287,189.18891523580675
196,2023-03-19 16:01:00,195.33454640683317,9.986,61.95445728969716,4.917579342936573,190.4169670638966
197,2023-03-19 16:06:00,195.30917592563526,9.986,63.2078795987787,3.66415703385503,191.64501889178024
198,2023-03-19 16:11:00,195.2838054444373,9.986,64.46130190765429,2.410734724979445,192.87307071945784
199,2023-03-19 16:16:00,195.25843496323938,9.986,65.71472421632407,1.1573124163096615,194.10112254692973
200,2023-03-19 16:21:00,195.23306448204153,9.986,66.96814652478824,359.9038901078455,-164.67082562580396
201,2023-03-19 16:26:00,195.20769400084367,9.986,68.22156883304697,358.65046779958675,-163.44277379874308
202,2023-03-19 16:31:00,195.18232351964565,9.986,69.47499114110046,357.3970454915333,-162.21472197188763
203,2023-03-19 16:36:00,195.1569530384478,9.986,70.72841344894886,356.1436231836849,-160.9866701452371
204,2023-03-19 16:41:00,195.13158255724989,9.986,71.98183575659075,354.89020087604297,-159.75861831879308
205,2023-03-19 16:46:00,195.10621207605203,9.986,73.23525806402958,353.63677856860414,-158.5305664925521
206,2023-03-19 16:51:00,195.080841594854,9.986,74.48868037126552,352.3833562613682,-157.30251466651418
207,2023-03-19 16:56:00,195.05547111365615,9.986,75.7421026782955,351.12993395433824,-156.0744628406821
208,2023-03-19 17:01:00,195.0301006324583,9.986,76.99552498511969,349.87651164751406,-154.84641101505576
209,2023-03-19 17:06:00,195.0047301512604,9.986,78.24894729174157,348.62308934089214,-153.61835918963175
210,2023-03-19 17:11:00,194.97935967006242,9.986,79.50236959816293,347.3696670344708,-152.3903073644084
211,2023-03-19 17:16:00,194.9539891888645,9.986,80.75579190437583,346.1162447282579,-151.1622555393934
212,2023-03-19 17:21:00,194.92861870766666,9.986,82.00921421038534,344.86282242224837,-149.9342037145817
213,2023-03-19 17:26:00,194.90324822646875,9.986,83.26263651619328,343.60940011644044,-148.7061518899717
214,2023-03-19 17:31:00,194.87787774527078,9.986,84.51605882179985,342.3559778108339,-147.47810006556313
215,2023-03-19 17:36:00,194.85250726407293,9.986,85.76948112720198,341.1025555054317,-146.2500482413588
216,2023-03-19 17:41:00,194.82713678287502,9.986,87.02290343239822,339.8491332002355,-145.02199641736047
217,2023-03-19 17:46:00,194.80176630167716,9.986,88.27632573739857,338.5957108952352,-143.79394459355802
218,2023-03-19 17:51:00,194.77639582047914,9.986,89.52974804219339,337.3422885904403,-142.56589276996118
219,2023-03-19 17:56:00,194.75102533928128,9.986,90.78317034678459,336.0888662858491,-141.33784094656784
220,2023-03-19 18:01:00,194.72565485808337,9.986,92.03659265117555,334.8354439814582,-140.1097891233748
221,2023-03-19 18:06:00,194.70028437688552,9.986,93.29001495536487,333.58202167726887,-138.88173730038335
222,2023-03-19 18:11:00,194.6749138956875,9.986,94.54343725935274,332.328599373281,-137.6536854775935
223,2023-03-19 18:16:00,194.64954341448964,9.986,95.79685956313938,331.0751770694944,-136.42563365500473
224,2023-03-19 18:21:00,194.6241729332918,9.986,97.05028186672493,329.8217547659088,-135.197581832617
225,2023-03-19 18:26:00,194.59880245209388,9.986,98.30370417010967,328.56833246252404,-133.96953001043016
226,2023-03-19 18:31:00,194.5734319708959,9.986,99.55712647329375,327.31491015934,-132.7414781884441
227,2023-03-19 18:36:00,194.548061489698,9.986,100.81054877627739,326.06148785635634,-131.51342636665834
228,2023-03-19 18:41:00,194.52269100850015,9.986,102.06397107905913,324.8080655535746,-130.28537454507443
229,2023-03-19 18:46:00,194.49732052730224,9.986,103.31739338164411,323.5546432509896,-129.05732272368738
230,2023-03-19 18:51:00,194.47195004610427,9.986,104.57081568402762,322.3012209486061,-127.82927090250183
231,2023-03-19 18:56:00,194.44657956490641,9.986,105.82423798621149,321.0477986464223,-126.60121908151586
232,2023-03-19 19:01:00,194.4212090837085,9.986,107.07766028819594,319.7943763444378,-125.3731672607293
233,2023-03-19 19:06:00,194.39583860251065,9.986,108.33108258997953,318.5409540426542,-124.14511544014357
234,2023-03-19 19:11:00,194.37046812131263,9.986,109.58450489156574,317.287531741068,-122.91706361975537
235,2023-03-19 19:16:00,194.34509764011477,9.986,110.83792719295315,316.0341094396806,-121.68901179956583
236,2023-03-19 19:21:00,194.31972715891686,9.986,112.09134949414357,314.7806871384902,-120.46095997957332
237,2023-03-19 19:26:00,194.294356677719,9.986,113.34477179513235,313.5272648375014,-119.23290815978237
238,2023-03-19 19:31:00,194.26898619652104,9.986,114.59819409592458,312.27384253670914,-118.0048563401881
239,2023-03-19 19:36:00,194.24361571532313,9.986,115.85161639651884,311.0204202361149,-116.77680452079176
240,2023-03-19 19:41:00,194.21824523412528,9.986,117.10503869691695,309.7669979357168,-115.54875270159152
241,2023-03-19 19:46:00,194.19287475292737,9.986,118.35846099711426,308.5135756355195,-114.32070088259212
242,2023-03-19 19:51:00,194.1675042717294,9.986,119.61188329711428,307.2601533355195,-113.09264906379008
243,2023-03-19 19:56:00,194.1421337905315,9.986,120.865305596922,306.0067310357117,-111.86459724518022
244,2023-03-19 20:01:00,194.11676330933363,9.986,122.1187278965296,304.75330873610415,-110.63654542677051
245,2023-03-19 20:06:00,194.09139282813578,9.986,123.37215019593889,303.49988643669485,-109.40849360855907
246,2023-03-19 20:11:00,194.06602234693776,9.986,124.62557249515166,302.24646413748206,-108.18044179054431
247,2023-03-19 20:16:00,194.0406518657399,9.986,125.87899479417148,300.99304183846226,-106.95238997272236
248,2023-03-19 20:21:00,194.015281384542,9.986,127.1324170929952,299.7396195396385,-105.72433815509652
249,2023-03-19 20:26:00,193.98991090334403,9.986,128.38583939161822,298.48619724101553,-104.4962863376715
250,2023-03-19 20:31:00,193.96454042214611,9.986,129.63926169005055,297.2327749425832,-103.26823452043709
251,2023-03-19 20:36:00,193.93916994094826,9.986,130.89268398828585,295.9793526443479,-102.04018270339964
252,2023-03-19 20:41:00,193.9137994597504,9.986,132.146106286326,294.72593034630773,-100.81213088655733
253,2023-03-19 20:46:00,193.88842897855238,9.986,133.39952858416956,293.4725080484642,-99.58407906991181
254,2023-03-19 20:51:00,193.86305849735453,9.986,134.65295088182,292.21908575081375,-98.35602725345922
255,2023-03-19 20:56:00,193.83768801615662,9.986,135.90637317927764,290.9656634533561,-97.1279754371995
256,2023-03-19 21:01:00,193.81231753495877,9.986,137.1597954765393,289.7122411560944,-95.89992362113566
257,2023-03-19 21:06:00,193.78694705376074,9.986,138.4132177736053,288.45881885902844,-94.6718718052677
258,2023-03-19 21:11:00,193.7615765725629,9.986,139.66664007047913,287.2053965621546,-93.4438199895917
259,2023-03-19 21:16:00,193.73620609136503,9.986,140.92006236716097,285.95197426547276,-92.21576817410772
260,2023-03-19 21:21:00,193.71083561016712,9.986,142.17348466364615,284.6985519689876,-90.98771635882048
261,2023-03-19 21:26:00,193.68546512896916,9.986,143.42690695993983,283.4451296726939,-89.75966454372474
262,2023-03-19 21:31:00,193.66009464777125,9.986,144.68032925604058,282.1917073765932,-88.53161272882193
263,2023-03-19 21:36:00,193.6347241665734,9.986,145.93375155194863,280.9382850806851,-87.3035609141117
264,2023-03-19 21:41:00,193.60935368537548,9.986,147.18717384766418,279.68486278496954,-86.07550909959406
265,2023-03-19 21:46:00,193.5839832041775,9.986,148.44059614318758,278.4314404894462,-84.84745728526866
266,2023-03-19 21:51:00,193.55861272297966,9.986,149.6940184385189,277.1780181941148,-83.61940547113517
267,2023-03-19 21:56:00,193.53324224178175,9.986,150.94744073365848,275.92459589897527,-82.39135365719352
268,2023-03-19 22:01:00,193.5078717605839,9.986,152.20086302860648,274.6711736040273,-81.16330184344338
269,2023-03-19 22:06:00,193.48250127938587,9.986,153.4542853233632,273.41775130927056,-79.93525002988468
270,2023-03-19 22:11:00,193.45713079818802,9.986,154.70770761792718,272.16432901470654,-78.70719821651852
271,2023-03-19 22:16:00,193.4317603169901,9.986,155.9611299123036,270.91090672033016,-77.47914640334005
272,2023-03-19 22:21:00,193.40638983579225,9.986,157.2145522064862,269.65748442614756,-76.25109459035531
273,2023-03-19 22:26:00,193.3810193545943,9.986,158.46797450048322,268.4040621321505,-75.02304277755621
274,2023-03-19 22:31:00,193.35564887339638,9.986,159.72139679428363,267.1506398383501,-73.79499096495374
275,2023-03-19 22:36:00,193.33027839219852,9.986,160.97481908789743,265.8972175447363,-72.56693915253777
276,2023-03-19 22:41:00,193.3049079110006,9.986,162.22824138132154,264.6437952513122,-71.3388873403116
277,2023-03-19 22:46:00,193.27953742980264,9.986,163.48166367455786,263.3903729580759,-70.11083552827324
278,2023-03-19 22:51:00,193.25416694860473,9.986,164.7350859676017,262.13695066503203,-68.8827837164273
279,2023-03-19 22:56:00,193.22879646740688,9.986,165.98850826045825,260.8835283721755,-67.6547319047686
280,2023-03-19 23:01:00,193.20342598620897,9.986,167.24193055312773,259.630106079506,-66.42668009329702
281,2023-03-19 23:06:00,193.178055505011,9.986,168.4953528456071,258.37668378702665,-65.19862828201565
282,2023-03-19 23:11:00,193.15268502381315,9.986,169.74877513789502,257.1232614947387,-63.97057647092555
283,2023-03-19 23:16:00,193.12731454261524,9.986,171.00219742999982,255.8698392026339,-62.74252466001866
284,2023-03-19 23:21:00,193.10194406141738,9.986,172.25561972191525,254.6164169107185,-61.514472849301114
285,2023-03-19 23:26:00,193.07657358021936,9.986,173.50904201364483,253.36299461898892,-60.28642103876956
286,2023-03-19 23:31:00,193.0512030990215,9.986,174.7624643051839,252.10957232744983,-59.05836922842832
287,2023-03-19 23:36:00,193.0258326178236,9.986,176.01588659653757,250.85615003609615,-57.83031741827256
288,2023-03-19 23:41:00,193.00046213662574,9.986,177.2693088877045,249.6027277449292,-56.60226560830347
289,2023-03-19 23:46:00,192.97509165542778,9.986,178.52273117489193,248.34930545774182,-55.374213802314046
290,2023-03-19 23:51:00,192.94972117422986,9.986,179.7761534618918,247.09588317074196,-54.14616199651209
291,2023-03-19 23:56:00,192.924350693032,9.986,181.02957574870567,245.84246088392808,-52.91811019089607
292,2023-03-20 00:01:00,192.8989802118341,9.986,182.2829980353338,244.58903859729992,-51.69005838546582
293,2023-03-20 00:06:00,192.87360973063613,9.986,183.536420321778,243.33561631085576,-50.46200658021962
294,2023-03-20 00:11:00,192.84823924943822,9.986,184.78984260803537,242.08219402459838,-49.23395477516016
295,2023-03-20 00:16:00,192.82286876824037,9.986,186.04326489410929,240.82877173852444,-48.00590297028407
296,2023-03-20 00:21:00,192.79749828704252,9.986,187.2966871799968,239.57534945263694,-46.77785116559443
297,2023-03-20 00:26:00,192.7721278058445,9.986,188.5501094656999,238.32192716693385,-45.549799361089356
298,2023-03-20 00:31:00,192.74675732464664,9.986,189.80353175122028,237.06850488141345,-44.32174755676681
299,2023-03-20 00:36:00,192.72138684344873,9.986,191.05695403655508,235.81508259607864,-43.09369575262991
300,2023-03-20 00:41:00,192.69601636225087,9.986,192.3103763217077,234.56166031092602,-41.86564394867514
301,2023-03-20 00:46:00,192.67064588105285,9.986,193.56379860667525,233.30823802595847,-40.637592144905625
302,2023-03-20 00:51:00,192.645275399855,9.986,194.81722089145956,232.0548157411742,-39.4095403413192
303,2023-03-20 00:56:00,192.61990491865714,9.986,196.07064317606248,230.80139345657125,-38.181488537914106
304,2023-03-20 01:01:00,192.59453443745923,9.986,197.32406546048105,229.54797117215267,-36.95343673469344
305,2023-03-20 01:06:00,192.56916395626126,9.986,198.57748774471716,228.29454888791656,-35.7253849316553
306,2023-03-20 01:11:00,192.54379347506335,9.986,199.8309100287727,227.04112660386102,-34.49733312879766
307,2023-03-20 01:16:00,192.5184229938655,9.986,201.08433231264465,225.78770431998907,-33.269281326123576
308,2023-03-20 01:21:00,192.4930525126676,9.986,202.33775459633654,224.53428203629718,-32.041229523629596
309,2023-03-20 01:26:00,192.46768203146962,9.986,203.59117687984536,223.28085975278836,-30.813177721318738
310,2023-03-20 01:31:00,192.44231155027177,9.986,204.844599163173,222.02743746946072,-29.585125919188954
311,2023-03-20 01:36:00,192.41694106907386,9.986,206.0980214463214,220.7740151863123,-28.357074117238454
312,2023-03-20 01:41:00,192.391570587876,9.986,207.3514437292875,219.52059290334623,-27.129022315470223
313,2023-03-20 01:46:00,192.36620010667798,9.986,208.6048660120732,218.26717062056053,-25.900970513882555
314,2023-03-20 01:51:00,192.34082962548013,9.986,209.85828829467883,217.0137483379549,-24.672918712474768
315,2023-03-20 01:56:00,192.31545914428222,9.986,211.11171057710618,215.76032605552754,-23.444866911245327
316,2023-03-20 02:01:00,192.29008866308436,9.986,212.36513285935234,214.50690377328138,-22.216815110197018
317,2023-03-20 02:06:00,192.2647181818864,9.986,213.6185551414192,213.25348149121453,-20.988763309328135
318,2023-03-20 02:11:00,192.23934770068848,9.986,214.87197742330696,212.00005920932676,-19.76071150863828
319,2023-03-20 02:16:00,192.21397721949063,9.986,216.1253997050176,210.74663692761612,-18.532659708125493
320,2023-03-20 02:21:00,192.18860673829272,9.986,217.3788219865464,209.49321464608732,-17.304607907794605
321,2023-03-20 02:26:00,192.16323625709475,9.986,218.63224426790026,208.23979236473346,-16.07655610763871
322,2023-03-20 02:31:00,192.13786577589684,9.986,219.88566654907612,206.9863700835576,-14.848504307660761
323,2023-03-20 02:36:00,192.112495294699,9.986,221.13908883007264,205.73294780256109,-13.620452507862097
324,2023-03-20 02:41:00,192.08712481350113,9.986,222.39251111089172,204.479525521742,-12.39240070824087
325,2023-03-20 02:46:00,192.0617543323031,9.986,223.6459333915352,203.2261032410985,-11.164348908795404
326,2023-03-20 02:51:00,192.03638385110526,9.986,224.8993556720002,201.9726809606335,-9.936297109528255
327,2023-03-20 02:56:00,192.01101336990735,9.986,226.1527779522886,200.71925868034512,-8.708245310437775
328,2023-03-20 03:01:00,191.98564288870938,9.986,227.40620023240223,199.4658364002315,-7.480193511522117
329,2023-03-20 03:06:00,191.96027240751147,9.986,228.65962251233978,198.21241412029394,-6.252141712782475
330,2023-03-20 03:11:00,191.93490192631361,9.986,229.9130447920999,196.95899184053383,-5.0240899142202124
331,2023-03-20 03:16:00,191.9095314451157,9.986,231.16646707168283,195.7055695609509,-3.796038115835188
332,2023-03-20 03:21:00,191.88416096391774,9.986,232.41988935109543,194.4521472815383,-2.5679863176205515
333,2023-03-20 03:26:00,191.85879048271988,9.986,233.6733116303298,193.19872500230392,-1.339934519584034
334,2023-03-20 03:31:00,191.83342000152197,9.986,234.92673390938776,191.94530272324596,-0.11188272172398683
335,2023-03-20 03:36:00,191.80804952032412,9.986,236.18015618827462,190.6918804443591,1.1161690759650185
336,2023-03-20 03:41:00,191.7826790391261,9.986,237.4335784669873,189.4384581656464,2.344220873479685
337,2023-03-20 03:46:00,191.75730855792824,9.986,238.68700074552612,188.1850358871076,3.572272670820638
338,2023-03-20 03:51:00,191.73193807673033,9.986,239.9404230238881,186.93161360874564,4.800324467984694
339,2023-03-20 03:56:00,191.70656759553248,9.986,241.19384530208004,185.6781913305537,6.028376264978789
340,2023-03-20 04:01:00,191.6811971143345,9.986,242.4472675800989,184.42476905253483,7.2564280617996815
341,2023-03-20 04:06:00,191.6558266331366,9.986,243.7006898579418,183.17134677469193,8.484479858444672
342,2023-03-20 04:11:00,191.63045615193874,9.986,244.95411213561385,181.91792449701987,9.712531654918877
343,2023-03-20 04:16:00,191.60508567074083,9.986,246.20753441311533,180.6645022195184,10.940583451222437
344,2023-03-20 04:21:00,191.57971518954287,9.986,247.4609566904449,179.41107994218882,12.168635247354047
345,2023-03-20 04:26:00,191.55434470834496,9.986,248.7143789676012,178.15765766503253,13.396687043312426
346,2023-03-20 04:31:00,191.5289742271471,9.986,249.96780124458618,176.90423538804754,14.624738839099564
347,2023-03-20 04:36:00,191.50360374594925,9.986,251.2212235214018,175.6508131112319,15.852790634717337
348,2023-03-20 04:41:00,191.47823326475122,9.986,252.47464579804497,174.39739083458875,17.080842430162477
349,2023-03-20 04:46:00,191.45286278355337,9.986,253.7280680745177,173.14396855811603,18.308894225437342
350,2023-03-20 04:51:00,191.42749230235546,9.986,254.98149035082187,171.89054628181185,19.53694602054361
351,2023-03-20 04:56:00,191.4021218211576,9.986,256.23491262695615,170.63712400567758,20.76499781548003
352,2023-03-20 05:01:00,191.37675133995958,9.986,257.4883349029175,169.38370172971625,21.993049610243332
353,2023-03-20 05:06:00,191.35138085876173,9.986,258.7417571787128,168.1302794539209,23.221101404840823
354,2023-03-20 05:11:00,191.32601037756388,9.986,259.9951794543375,166.8768571782962,24.44915319926767
355,2023-03-20 05:16:00,191.30063989636596,9.986,261.24860172979334,165.6234349028404,25.677204993525578
356,2023-03-20 05:21:00,191.275269415168,9.986,262.5020240050825,164.37001262755123,26.905256787616764
357,2023-03-20 05:26:00,191.2498989339701,9.986,263.7554462802018,163.11659035243193,28.13330858153816
358,2023-03-20 05:31:00,191.22452845277223,9.986,265.0088685551548,161.86316807747895,29.361360375293287
359,2023-03-20 05:36:00,191.19915797157432,9.986,266.26229082993865,160.60974580269507,30.58941216887925
360,2023-03-20 05:41:00,191.17378749037636,9.986,267.5157131045552,159.35632352807855,31.817463962297808
361,2023-03-20 05:46:00,191.1484170091785,9.986,268.7691353790064,158.10290125362732,33.04551575555118
362,2023-03-20 05:51:00,191.1230465279806,9.986,270.0225576532893,156.8494789793444,34.27356754863618
363,2023-03-20 05:56:00,191.09767604678274,9.986,271.27597992740573,155.596056705228,35.50161934155474
364,2023-03-20 06:01:00,191.0723055655847,9.986,272.5294022013577,154.34263443127602,36.72967113430869
365,2023-03-20 06:06:00,191.04693508438686,9.986,273.78282447514226,153.08921215749146,37.9577229268954
366,2023-03-20 06:11:00,191.02156460318895,9.986,275.0362467487629,151.83578988387083,39.18577471931812
367,2023-03-20 06:16:00,190.9961941219911,9.986,276.2896690222167,150.58236761041704,40.41382651157406
368,2023-03-20 06:21:00,190.97082364079313,9.986,277.5430912955056,149.32894533712815,41.64187830366498
369,2023-03-20 06:26:00,190.94545315959522,9.986,278.7965135686299,148.07552306400382,42.8699300955914
370,2023-03-20 06:31:00,190.92008267839736,9.986,280.0499358415898,146.82210079104394,44.09798188735343
371,2023-03-20 06:36:00,190.89471219719945,9.986,281.30335811438573,145.568678518248,45.32603367895146
372,2023-03-20 06:41:00,190.8693417160015,9.986,282.55678038701956,144.31525624561417,46.55408547038732
373,2023-03-20 06:46:00,190.84397123480358,9.986,283.8102026594883,143.0618339731454,47.782137261658164
374,2023-03-20 06:51:00,190.81860075360572,9.986,285.06362493179563,141.8084117008381,49.01018905276763
375,2023-03-20 06:56:00,190.79323027240787,9.986,286.31704720393844,140.55498942869528,50.23824084371259
376,2023-03-20 07:01:00,190.76785979120984,9.986,287.5704694759188,139.30156715671492,51.46629263449492
377,2023-03-20 07:06:00,190.742489310012,9.986,288.8238917477385,138.0481448848952,52.69434442511678
378,2023-03-20 07:11:00,190.71711882881408,9.986,290.0773140193947,136.79472261323903,53.92239621557505
379,2023-03-20 07:16:00,190.69174834761623,9.986,291.3307362908909,135.5413003417428,55.150448005873415
380,2023-03-20 07:21:00,190.6663778664182,9.986,292.5841585622242,134.2878780704095,56.3784997960087
381,2023-03-20 07:26:00,190.64100738522035,9.986,293.8375808333965,133.03445579923724,57.60655158598311
382,2023-03-20 07:31:00,190.6156369040225,9.986,295.0910031044081,131.7810335282256,58.83460337579689
383,2023-03-20 07:36:00,190.59026642282458,9.986,296.344425375261,130.52761125737274,60.062655165451844
384,2023-03-20 07:41:00,190.56489594162662,9.986,297.59784764595213,129.2741889866816,61.29070695494502
385,2023-03-20 07:46:00,190.5395254604287,9.986,298.85126991648514,128.0207667161486,62.51875874428012
386,2023-03-20 07:51:00,190.51415497923085,9.986,300.1046921868571,126.76734444577662,63.74681053345424
387,2023-03-20 07:56:00,190.48878449803294,9.986,301.3581144570715,125.51392217556221,64.97486232247073
388,2023-03-20 08:01:00,190.46341401683497,9.986,302.61153672712544,124.26049990550828,66.20291411132669
389,2023-03-20 08:06:00,190.43804353563712,9.986,303.8649589970192,123.00707763561454,67.43096590002258
390,2023-03-20 08:11:00,190.4126730544392,9.986,305.1183812667597,121.75365536587404,68.65901768856517
391,2023-03-20 08:16:00,190.38730257324136,9.986,306.3718035363389,120.5002330962948,69.88706947694655
392,2023-03-20 08:21:00,190.36193209204333,9.986,307.6252258057606,119.24681082687314,71.11512126517019
393,2023-03-20 08:26:00,190.33656161084548,9.986,308.878648075025,117.99338855760871,72.34317305323677
394,2023-03-20 08:31:00,190.31119112964757,9.986,310.1320703441341,116.73996628849963,73.57122484114794
